"epiunitID","serotype","Longitude","Latitude","Date"
27536,"1",28.437919,37.227949,2012-05-16
42047,"1",28.437919,37.227949,2012-05-16
2655,"1",37.369575,40.779462,2012-05-16
33401,"A",37.886814,40.919106,2012-05-16
45058,"A",29.343769,38.649092,2012-05-16
27619,"1",28.634409,39.519324,2012-05-17
24162,"1",27.422197,39.520207,2012-05-17
32229,"1",39.436543,40.045671,2012-05-17
2200,"O",29.55543,40.632118,2012-05-17
24261,"O",38.175075,38.217928,2012-05-17
17769,"O",30.443355,40.799442,2012-05-17
2685,"1",29.624295,38.487999,2012-05-17
4272,"A",32.915498,41.08398,2012-05-17
17268,"1",27.869805,39.639274,2012-05-18
44932,"A",33.643305,41.18031,2012-05-18
28174,"1",27.936865,40.047991,2012-05-19
31540,"1",30.226163,37.628217,2012-05-19
14119,"1",31.079276,39.324684,2012-05-19
1562,"O",31.079276,39.324684,2012-05-19
33332,"1",30.250537,38.139634,2012-05-19
15318,"A",35.228893,39.237252,2012-05-19
38483,"1",28.034081,37.610605,2012-05-19
17674,"1",28.195918,37.791417,2012-05-19
19212,"1",27.936865,40.047991,2012-05-20
28449,"1",32.344991,37.148767,2012-05-20
26985,"O",40.912957,37.285468,2012-05-20
7084,"O",30.750228,40.642213,2012-05-20
3849,"1",28.132483,39.905415,2012-05-21
18259,"A",33.697422,40.932345,2012-05-21
14988,"1",30.226163,37.628217,2012-05-22
18013,"1",28.890598,40.222042,2012-05-22
29426,"1",28.437919,37.227949,2012-05-22
11044,"1",27.936865,40.047991,2012-05-23
26365,"1",27.936865,40.047991,2012-05-23
27395,"1",28.20673,38.541211,2012-05-23
33734,"1",28.221024,39.417553,2012-05-24
15987,"1",27.869805,39.639274,2012-05-25
25512,"1",27.869805,39.639274,2012-05-25
18164,"1",29.522145,37.188455,2012-05-25
12527,"O",28.36626,40.250614,2012-05-25
12613,"1",29.070189,40.081832,2012-05-25
3147,"O",30.576519,40.631471,2012-05-25
13627,"1",34.819405,39.822132,2012-05-25
6789,"A",34.819405,39.822132,2012-05-25
14388,"1",32.649665,40.143528,2012-05-26
26195,"O",27.02603,39.459209,2012-05-27
45147,"1",29.333965,37.339333,2012-05-27
18220,"1",28.726183,36.998496,2012-05-28
25956,"1",33.133748,40.854304,2012-05-29
3522,"O",39.921955,39.218864,2012-05-29
9772,"1",30.588776,37.37859,2012-05-31
21888,"O",29.68173,40.489658,2012-05-31
30649,"1",29.778093,38.222275,2012-05-31
37167,"1",28.195918,37.791417,2012-05-31
12840,"O",30.328222,40.286901,2012-06-01
4097,"1",29.778093,38.222275,2012-06-01
16294,"1",27.793273,39.180883,2012-06-01
41785,"1",28.857938,38.762969,2012-06-01
4558,"A",32.352644,41.519958,2012-06-01
2640,"1",31.26042,40.890866,2012-06-01
22045,"O",43.260383,40.622435,2012-06-02
31658,"O",42.199757,39.071723,2012-06-02
44855,"1",30.588776,37.37859,2012-06-04
12833,"1",29.070189,40.081832,2012-06-04
27960,"O",30.776902,40.804081,2012-06-04
31416,"1",27.224719,40.277127,2012-06-05
35943,"O",35.263296,40.270835,2012-06-05
6373,"1",39.847073,40.086851,2012-06-05
39344,"1",32.0831,37.238318,2012-06-06
20555,"1",35.82064,39.984109,2012-06-07
26772,"1",38.759015,39.874945,2012-06-09
352,"1",31.928691,40.148626,2012-06-09
8360,"1",33.093732,40.638031,2012-06-14
1496,"1",31.26042,40.890866,2012-06-15
30548,"1",29.719406,37.129992,2012-06-18
10551,"A",36.041206,41.094444,2012-06-28
23769,"O",27.224719,40.277127,2012-07-02
